date,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2016-03-01,2729.0,2997.0,803.0,2096.0,44700.0,488.0,3.345833333333333,1019.6750000000001,-10.670833333333334,0.0,1.4791666666666667
2016-03-02,3833.0,4026.0,902.0,3011.0,64700.0,465.0,7.833333333333333,1012.1,-6.920833333333333,0.0,1.1500000000000001
2016-03-03,6513.0,6862.0,1170.0,3252.0,91100.0,408.0,7.7749999999999995,1008.525,-0.8125,0.0,1.1666666666666667
2016-03-04,7234.0,7483.0,1479.0,3022.0,105000.0,190.0,6.079166666666667,1013.5666666666666,0.22083333333333333,0.0,1.2708333333333333
2016-03-05,1569.0,7807.0,69.0,496.0,8900.0,1452.0,8.916666666666666,1015.6833333333334,-14.4,0.0,3.3666666666666667
2016-03-06,1653.0,4291.0,638.0,1723.0,35600.0,301.0,4.991666666666666,1013.3125,-9.241666666666667,0.0,1.1875
2016-03-07,887.0,2234.0,328.0,955.0,21500.0,1139.0,5.825,1017.6833333333334,-15.225,0.0,3.483333333333333
2016-03-08,211.0,438.0,84.0,393.0,6700.0,1561.0,1.7958333333333334,1026.5333333333333,-23.395833333333332,0.0,3.108333333333333
2016-03-09,224.0,527.0,111.0,389.0,6100.0,1396.0,1.3375000000000001,1029.2041666666667,-23.020833333333332,0.0,3.5625
2016-03-10,243.0,1247.0,61.0,376.0,8100.0,1510.0,2.6791666666666667,1026.7166666666667,-20.875,0.0,3.345833333333333
2016-03-11,502.0,1369.0,197.0,792.0,11800.0,1197.0,2.966666666666667,1020.1333333333333,-17.479166666666668,0.0,1.9041666666666668
2016-03-12,2659.0,3626.0,1055.0,2024.0,40000.0,461.0,3.6,1013.9250000000001,-10.025,0.0,1.2625
2016-03-13,714.0,1380.0,232.0,859.0,15300.0,1455.0,7.370833333333334,1019.8916666666668,-15.487499999999999,0.0,3.3333333333333335
2016-03-14,1912.0,3085.0,497.0,1660.0,31400.0,873.0,8.4625,1018.3333333333334,-11.0,0.0,1.8958333333333333
2016-03-15,3528.0,5042.0,1353.0,1804.0,33200.0,691.0,9.35,1013.2375000000001,-6.183333333333334,0.0,1.7458333333333333
2016-03-16,6137.0,7007.0,1122.0,2418.0,54600.0,1262.0,9.375,1012.0124999999999,-0.4375,0.0,1.4041666666666668
2016-03-17,7254.0,7302.0,826.0,2633.0,53400.0,1222.0,10.6875,1007.7916666666666,1.6958333333333335,0.0,1.1291666666666667
2016-03-18,5058.0,5073.0,391.0,1983.0,40000.0,1282.0,13.604166666666666,1007.8541666666666,-3.1,0.0,1.8083333333333333
2016-03-19,1644.0,2868.0,358.0,987.0,22100.0,1414.0,11.333333333333334,1017.9666666666667,-4.0249999999999995,0.0,1.9166666666666667
2016-03-20,1532.0,2466.0,225.0,1489.0,22000.0,1070.0,11.583333333333334,1021.4708333333333,-5.004166666666667,0.0,1.4749999999999999
2016-03-21,3143.0,4645.0,555.0,1986.0,29500.0,1349.0,11.916666666666666,1017.9041666666667,-2.370833333333333,0.0,1.5875000000000001
2016-03-22,2831.0,5519.0,701.0,2107.0,37900.0,728.0,12.450000000000001,1017.8291666666668,-1.1666666666666667,0.0,1.9416666666666667
2016-03-23,525.0,1015.0,108.0,834.0,14700.0,1185.0,9.279166666666667,1027.1166666666666,-11.679166666666667,0.0,2.245833333333333
2016-03-24,331.0,567.0,68.0,827.0,15300.0,810.0,8.825000000000001,1027.5916666666667,-13.804166666666667,0.0,1.7166666666666668
2016-03-25,375.0,725.0,95.0,882.0,12800.0,970.0,9.058333333333334,1024.2458333333334,-11.270833333333334,0.0,1.5833333333333333
2016-03-26,291.0,808.0,86.0,695.0,11900.0,1487.0,13.75,1020.1125000000001,-10.262500000000001,0.0,2.5458333333333334
2016-03-27,386.0,1109.0,76.0,946.0,9700.0,1218.0,16.741666666666667,1014.3208333333333,-12.458333333333334,0.0,2.4208333333333334
2016-03-28,1830.0,5111.0,317.0,1766.0,21000.0,793.0,16.154166666666665,1007.2541666666666,-5.3500000000000005,0.0,2.0375
2016-03-29,488.0,2020.0,55.0,752.0,10100.0,1552.0,16.641666666666666,1011.5416666666666,-5.070833333333334,0.0,2.4125
2016-03-30,707.0,1827.0,77.0,971.0,13200.0,1412.0,16.0125,1012.1666666666666,-6.679166666666667,0.0,2.1374999999999997
2016-03-31,3826.0,6464.0,303.0,2110.0,36900.0,1416.0,15.516666666666666,1003.2416666666667,4.166666666666667,0.0,1.9208333333333334
2016-04-01,838.0,3752.0,100.0,648.0,11200.0,1678.0,17.666666666666668,1004.1833333333334,0.9708333333333333,0.0,3.3791666666666664
2016-04-02,193.0,737.0,57.0,442.0,4700.0,1551.0,15.058333333333332,1015.9250000000001,-8.25,0.0,2.9
2016-04-03,413.0,1168.0,102.0,547.0,2400.0,1564.0,14.629166666666668,1017.0833333333334,-11.183333333333332,0.0,2.2708333333333335
2016-04-04,1688.0,3017.0,304.0,1199.0,8500.0,1502.0,15.475,1008.2208333333333,0.8166666666666668,0.0,2.408333333333333
2016-04-05,2852.0,4183.0,455.0,1446.0,17300.0,1853.0,15.395833333333334,1008.0333333333333,3.454166666666667,0.0,2.733333333333333
2016-04-06,3671.0,4433.0,824.0,1669.0,46300.0,1504.0,14.450000000000001,1005.2624999999999,3.466666666666667,0.0,1.3458333333333332
2016-04-07,2285.0,3633.0,154.0,1414.0,28700.0,1168.0,17.679166666666667,1007.0958333333333,-2.795833333333333,0.0,2.716666666666667
2016-04-08,600.0,2125.0,114.0,719.0,9000.0,1585.0,18.3125,1009.5541666666667,-12.091666666666667,0.0,3.5083333333333333
2016-04-09,2081.0,6353.0,320.0,1385.0,19300.0,1250.0,16.004166666666666,1005.7041666666668,-0.5333333333333333,0.0,2.1958333333333333
2016-04-10,1290.0,5011.0,427.0,981.0,21400.0,1524.0,12.8375,1013.3874999999999,-7.154166666666666,0.0,1.8458333333333332
2016-04-11,984.0,2538.0,281.0,914.0,13700.0,1484.0,10.183333333333334,1013.9499999999999,-4.466666666666667,0.0,2.408333333333333
2016-04-12,1839.0,2465.0,155.0,1636.0,19300.0,815.0,11.591666666666667,1003.65,4.516666666666667,0.07500000000000001,1.5374999999999999
2016-04-13,2995.0,3922.0,172.0,1860.0,24900.0,1201.0,16.8125,1000.2791666666667,1.9624999999999997,0.0,1.9833333333333334
2016-04-14,812.0,2499.0,68.0,562.0,9200.0,1898.0,17.829166666666666,1010.3249999999999,-4.379166666666666,0.0,2.5625
2016-04-15,1490.0,2850.0,375.0,1487.0,26000.0,1178.0,15.758333333333333,1007.9375,1.9291666666666665,0.0,1.7708333333333333
2016-04-16,719.0,2049.0,54.0,605.0,8500.0,1353.0,15.450000000000001,1005.4875000000001,0.41249999999999987,0.125,3.6166666666666667
2016-04-17,399.0,857.0,48.0,343.0,6400.0,1963.0,15.737499999999999,1006.8291666666668,-8.275,0.0,3.920833333333333
2016-04-18,492.0,919.0,54.0,561.0,7300.0,1785.0,15.104166666666666,1008.9625,-5.7124999999999995,0.0,2.7083333333333335
2016-04-19,1874.0,2826.0,508.0,1562.0,32900.0,799.0,13.116666666666667,1012.3625000000001,2.0541666666666667,0.0,2.0375
2016-04-20,1951.0,2237.0,241.0,1203.0,20400.0,1599.0,18.279166666666665,1008.0291666666667,2.591666666666667,0.0,2.0833333333333335
2016-04-21,2624.0,4532.0,184.0,1854.0,21200.0,1457.0,20.266666666666666,999.2333333333332,1.1333333333333335,0.0,1.9875
2016-04-22,994.0,2743.0,52.0,536.0,6600.0,1949.0,19.783333333333335,1004.7833333333333,-11.487499999999999,0.0,2.970833333333333
2016-04-23,628.0,1480.0,72.0,622.0,7900.0,1641.0,16.570833333333333,1010.1166666666667,-9.420833333333333,0.0,2.0541666666666667
2016-04-24,2385.0,4437.0,586.0,1316.0,21400.0,1753.0,17.349999999999998,1006.5958333333333,3.1,0.0,2.2333333333333334
2016-04-25,2303.0,3893.0,402.0,820.0,16900.0,2710.0,21.412499999999998,1007.625,9.475,0.0,2.8541666666666665
2016-04-26,1977.0,3310.0,641.0,1051.0,31600.0,2334.0,17.470833333333335,1011.9375,3.6,0.0,2.183333333333333
2016-04-27,2256.0,2739.0,299.0,1524.0,27900.0,1763.0,15.179166666666667,1010.125,7.604166666666667,0.0,1.2249999999999999
2016-04-28,2400.0,2816.0,195.0,1483.0,26500.0,2106.0,18.266666666666666,1009.8166666666666,7.5125,0.0,2.1166666666666667
2016-04-29,3158.0,3930.0,469.0,1829.0,34400.0,2074.0,18.154166666666665,1003.6875,8.245833333333334,0.0,1.7625
2016-04-30,4565.0,4998.0,290.0,1939.0,36400.0,2841.0,21.816666666666666,998.1666666666666,12.916666666666666,0.0,2.15
2016-05-01,4852.0,5175.0,686.0,1139.0,55700.0,3489.0,22.766666666666666,996.4416666666666,14.4,0.0,1.4333333333333333
2016-05-02,1385.0,2715.0,66.0,635.0,9500.0,1460.0,15.383333333333333,1004.0124999999999,8.079166666666667,0.3958333333333333,2.7916666666666665
2016-05-03,1117.0,1931.0,53.0,772.0,10300.0,751.0,18.966666666666665,997.3791666666666,-2.6916666666666664,0.0,3.0583333333333336
2016-05-04,589.0,1603.0,70.0,1210.0,15100.0,623.0,20.529166666666665,1001.0500000000001,-0.8375,0.0,1.5250000000000001
2016-05-05,1339.0,3648.0,383.0,1121.0,24700.0,2076.0,20.341666666666665,1001.1999999999999,4.0,0.0,2.158333333333333
2016-05-06,1464.0,5273.0,48.0,359.0,6200.0,1883.0,20.404166666666665,1007.4166666666666,-5.279166666666667,0.0,3.525
2016-05-07,469.0,1197.0,72.0,614.0,7400.0,1994.0,21.820833333333336,1013.025,-6.404166666666666,0.0,2.220833333333333
2016-05-08,1440.0,3478.0,417.0,1192.0,17800.0,1925.0,20.3125,1008.4375,5.716666666666666,0.0,2.45
2016-05-09,907.0,2004.0,121.0,1059.0,15200.0,1332.0,18.083333333333332,1007.8291666666668,9.5875,0.0,1.6416666666666666
2016-05-10,1008.0,1999.0,115.0,1083.0,15000.0,2109.0,21.258333333333333,1005.0291666666667,8.320833333333333,0.0,1.9916666666666665
2016-05-11,3942.0,4573.0,424.0,928.0,29500.0,3083.0,23.070833333333336,997.1875,14.112499999999999,0.08333333333333333,2.5
2016-05-12,1107.0,1418.0,51.0,831.0,15200.0,1433.0,17.641666666666666,1005.7916666666666,5.2749999999999995,0.5791666666666667,2.558333333333333
2016-05-13,775.0,1567.0,134.0,1149.0,16800.0,1508.0,17.554166666666667,1015.9833333333332,3.0124999999999997,0.0,2.308333333333333
2016-05-14,1007.0,1203.0,70.0,825.0,14400.0,1691.0,14.104166666666666,1012.7125,9.808333333333334,0.3458333333333334,1.7541666666666667
2016-05-15,865.0,1064.0,57.0,932.0,14700.0,1020.0,17.583333333333332,1009.0083333333333,2.441666666666667,0.0,1.5
2016-05-16,540.0,1458.0,91.0,1218.0,12700.0,1580.0,22.508333333333336,1003.7958333333332,2.125,0.0,2.6666666666666665
2016-05-17,1458.0,3133.0,331.0,1368.0,17700.0,2822.0,24.675,1004.4791666666666,8.641666666666667,0.0,2.2583333333333333
2016-05-18,1507.0,2871.0,286.0,746.0,15400.0,3271.0,25.2,1007.9625,11.404166666666667,0.0,2.6916666666666664
2016-05-19,2179.0,2982.0,421.0,906.0,20600.0,4176.0,24.754166666666666,1009.6708333333332,9.424999999999999,0.0,2.029166666666667
2016-05-20,2324.0,2946.0,577.0,1238.0,27600.0,3483.0,22.90416666666667,1011.5041666666666,9.625,0.0,1.8833333333333335
2016-05-21,1950.0,2348.0,536.0,1177.0,22100.0,3141.0,22.633333333333336,1014.4708333333333,8.245833333333334,0.0,1.6708333333333334
2016-05-22,1274.0,2419.0,223.0,1456.0,17100.0,2737.0,23.55,1013.1125000000001,7.083333333333333,0.0,1.5416666666666667
2016-05-23,1647.0,2541.0,441.0,1163.0,24100.0,2263.0,21.25,1005.8041666666667,9.554166666666667,0.012500000000000002,2.033333333333333
2016-05-24,564.0,968.0,80.0,759.0,10400.0,1625.0,21.554166666666664,999.1666666666666,6.495833333333334,0.0,2.4250000000000003
2016-05-25,316.0,751.0,50.0,646.0,8900.0,2039.0,22.570833333333336,1001.8249999999999,5.7124999999999995,0.004166666666666667,2.183333333333333
2016-05-26,537.0,1673.0,61.0,812.0,9100.0,1758.0,24.7,1005.0333333333333,3.783333333333333,0.0,2.225
2016-05-27,1100.0,3052.0,341.0,1321.0,16200.0,2274.0,24.458333333333332,1005.2916666666666,7.158333333333334,0.0,2.65
2016-05-28,1045.0,2246.0,250.0,912.0,16000.0,2941.0,24.829166666666666,1001.525,8.470833333333333,0.0,2.6416666666666666
2016-05-29,774.0,1879.0,115.0,723.0,12000.0,2752.0,25.1125,1002.3541666666666,4.325,0.0,2.375
2016-05-30,2025.0,4467.0,436.0,1286.0,26800.0,3583.0,26.316666666666666,998.7833333333333,12.779166666666667,0.0,1.5416666666666667
2016-05-31,1092.0,2926.0,244.0,801.0,17500.0,2189.0,25.020833333333332,1004.5,7.8875,0.0,2.2083333333333335
2016-06-01,812.0,1815.0,127.0,1052.0,16100.0,2251.0,24.458333333333332,1008.0541666666667,6.483333333333333,0.0,1.4958333333333333
2016-06-02,1129.0,2386.0,223.0,1260.0,18500.0,2901.0,25.97083333333333,1005.1291666666666,6.566666666666666,0.0,1.9000000000000001
2016-06-03,2133.0,3505.0,588.0,1680.0,30700.0,2894.0,24.979166666666668,1001.9541666666668,10.445833333333333,0.0,1.5875000000000001
2016-06-04,2140.0,2979.0,439.0,782.0,18800.0,3843.0,26.879166666666666,1001.9375,12.012500000000001,0.0,1.9958333333333333
2016-06-05,1905.0,2625.0,352.0,927.0,22100.0,3151.0,24.650000000000002,1005.4791666666666,14.116666666666667,0.0,1.9583333333333333
2016-06-06,2413.0,2741.0,212.0,924.0,25100.0,3339.0,24.46666666666667,1005.3208333333333,15.862499999999999,0.2125,1.6875
2016-06-07,1607.0,1997.0,52.0,635.0,23600.0,2694.0,22.170833333333334,1007.2125,16.329166666666666,0.3875,1.7874999999999999
2016-06-08,3353.0,3448.0,65.0,897.0,33900.0,3249.0,24.741666666666664,1004.0416666666666,17.891666666666666,0.0,1.7208333333333332
2016-06-09,2826.0,3433.0,193.0,920.0,29400.0,3256.0,26.962500000000002,1001.125,15.0,0.31666666666666665,2.5875
2016-06-10,1362.0,1425.0,48.0,568.0,24300.0,3012.0,24.420833333333334,999.25,16.554166666666667,0.8791666666666665,1.8083333333333333
2016-06-11,284.0,549.0,72.0,583.0,10000.0,1907.0,25.712500000000002,1003.0875,10.145833333333334,0.0,1.9166666666666667
2016-06-12,1712.0,2243.0,223.0,829.0,22000.0,2910.0,25.34166666666667,1002.3291666666668,15.525,0.0,1.5583333333333333
2016-06-13,1309.0,1505.0,69.0,929.0,16700.0,2079.0,20.379166666666666,999.0666666666666,17.345833333333335,0.19583333333333333,1.675
2016-06-14,1042.0,1114.0,53.0,792.0,14400.0,1733.0,19.491666666666667,995.6374999999999,15.958333333333334,0.03333333333333333,1.8291666666666666
2016-06-15,513.0,739.0,64.0,782.0,13100.0,2142.0,23.53333333333333,997.8958333333334,14.237499999999999,0.22499999999999998,1.6458333333333333
2016-06-16,710.0,1249.0,48.0,1257.0,15800.0,1704.0,26.84166666666667,993.9625,13.266666666666666,0.0,1.4791666666666667
2016-06-17,677.0,1435.0,57.0,1514.0,15500.0,1134.0,25.84166666666667,993.8416666666667,14.0,0.012500000000000002,1.6416666666666666
2016-06-18,1126.0,2047.0,116.0,1446.0,18600.0,2436.0,26.875,1000.125,15.879166666666668,0.0,1.9625000000000001
2016-06-19,1728.0,2342.0,168.0,1071.0,20300.0,3310.0,29.541666666666668,1000.5124999999999,15.270833333333334,0.0,2.1
2016-06-20,2332.0,2534.0,201.0,843.0,27400.0,3979.0,28.520833333333332,998.0083333333333,19.008333333333333,0.004166666666666667,1.8041666666666665
2016-06-21,2451.0,2573.0,56.0,878.0,23800.0,3513.0,28.354166666666668,997.3916666666668,20.545833333333334,0.0,1.7666666666666666
2016-06-22,1430.0,1681.0,53.0,898.0,17900.0,3095.0,27.666666666666668,997.9416666666666,19.474999999999998,0.004166666666666667,1.8583333333333334
2016-06-23,2041.0,2538.0,138.0,1030.0,26000.0,2581.0,27.379166666666666,998.8000000000001,18.404166666666665,0.0,1.5791666666666666
2016-06-24,432.0,655.0,48.0,801.0,10000.0,1394.0,27.575,1001.4416666666666,8.7875,0.0,2.158333333333333
2016-06-25,396.0,824.0,58.0,726.0,7600.0,1685.0,30.766666666666666,1002.5,7.708333333333333,0.0,1.9625000000000001
2016-06-26,1027.0,1962.0,120.0,1038.0,12800.0,2641.0,30.09583333333333,1000.9625,11.15,0.0,2.191666666666667
2016-06-27,1522.0,2244.0,176.0,996.0,18100.0,2881.0,26.537499999999998,999.1083333333332,14.983333333333334,0.14583333333333334,2.1333333333333333
2016-06-28,1978.0,1985.0,48.0,870.0,18600.0,1762.0,21.125,1001.4166666666666,18.341666666666665,0.43333333333333335,1.4333333333333333
2016-06-29,3337.0,3337.0,48.0,1071.0,25700.0,1860.0,24.170833333333334,1000.1625,20.258333333333333,0.07916666666666666,1.325
2016-06-30,1928.0,2046.0,48.0,996.0,21500.0,2605.0,26.625,999.1625,18.95,0.04583333333333334,1.5416666666666667
2016-07-01,347.0,619.0,48.0,708.0,10400.0,2089.0,28.1125,999.5166666666668,13.195833333333333,0.0,2.1083333333333334
2016-07-02,1490.0,1950.0,55.0,1094.0,17400.0,2068.0,28.204166666666666,1000.4833333333332,16.433333333333334,0.0,1.8708333333333333
2016-07-03,2169.0,2875.0,254.0,1230.0,25500.0,2595.0,28.570833333333336,1001.9083333333333,18.629166666666666,0.0,1.8291666666666666
2016-07-04,3499.0,3516.0,174.0,817.0,29900.0,2956.0,27.8,1003.3625000000001,20.345833333333335,0.0,2.0458333333333334
2016-07-05,2630.0,2785.0,179.0,861.0,24000.0,3019.0,27.866666666666664,1006.1833333333334,18.1375,0.0,1.75
2016-07-06,1927.0,2329.0,162.0,946.0,22400.0,3159.0,29.308333333333334,1007.2666666666668,16.779166666666665,0.0,1.7541666666666667
2016-07-07,2884.0,3122.0,280.0,782.0,30100.0,3500.0,29.037499999999998,1006.6333333333333,19.099999999999998,0.0,1.9833333333333334
2016-07-08,2620.0,2799.0,194.0,936.0,29700.0,2539.0,28.337500000000002,1004.0666666666666,21.358333333333334,0.0,1.95
2016-07-09,2344.0,2410.0,166.0,890.0,21500.0,2439.0,30.379166666666666,1000.6333333333333,22.337500000000002,0.0,1.9416666666666667
2016-07-10,2481.0,2564.0,178.0,717.0,21500.0,2701.0,31.787499999999998,998.1583333333333,21.458333333333332,0.0,2.0875
2016-07-11,2524.0,2666.0,269.0,717.0,19900.0,2699.0,32.079166666666666,995.4499999999999,21.3625,0.0,2.779166666666667
2016-07-12,937.0,1116.0,150.0,790.0,16300.0,1671.0,28.0125,995.8874999999999,21.14166666666667,0.008333333333333333,1.9291666666666665
2016-07-13,391.0,805.0,52.0,837.0,12900.0,2317.0,30.141666666666666,999.9291666666667,18.166666666666668,0.0,1.6416666666666666
2016-07-14,751.0,1414.0,79.0,1035.0,19600.0,2129.0,29.02916666666667,1002.0291666666667,17.020833333333332,0.23333333333333336,1.7041666666666666
2016-07-15,987.0,1032.0,48.0,934.0,18600.0,1386.0,22.0625,1000.2833333333333,18.970833333333335,0.27499999999999997,1.3375000000000001
2016-07-16,1097.0,1205.0,79.0,1223.0,20400.0,1206.0,23.791666666666668,999.275,17.329166666666666,0.0,1.2541666666666667
2016-07-17,2109.0,2314.0,93.0,1235.0,25800.0,2590.0,26.5625,1002.5041666666666,18.833333333333332,0.0,1.3541666666666667
2016-07-18,3032.0,3071.0,133.0,1336.0,28900.0,2222.0,25.758333333333336,1003.2333333333332,21.462500000000002,0.42083333333333334,1.1458333333333333
2016-07-19,2924.0,2978.0,87.0,1300.0,34800.0,773.0,23.96666666666667,1003.1875,22.208333333333332,0.5708333333333333,1.3499999999999999
2016-07-20,1135.0,1135.0,48.0,534.0,20800.0,1113.0,21.9375,997.9541666666668,20.933333333333334,9.816666666666666,3.0875
2016-07-21,1077.0,1098.0,48.0,859.0,24500.0,796.0,23.991666666666664,996.6083333333332,22.666666666666668,0.32916666666666666,1.1500000000000001
2016-07-22,3324.0,2639.0,48.0,999.0,29300.0,1984.0,27.554166666666664,996.7458333333334,23.766666666666666,0.0,1.2833333333333334
2016-07-23,3600.0,3614.0,87.0,848.0,30800.0,2651.0,28.77916666666667,997.0124999999999,25.462500000000002,0.7708333333333334,1.4583333333333333
2016-07-24,2954.0,3549.0,53.0,797.0,22900.0,2630.0,28.545833333333334,999.9791666666666,24.541666666666668,0.008333333333333333,1.3583333333333334
2016-07-25,1174.0,1216.0,150.0,674.0,22400.0,1536.0,28.258333333333336,998.0625,24.541666666666668,0.3,1.3958333333333333
2016-07-26,481.0,738.0,121.0,462.0,12000.0,2391.0,29.15833333333333,999.5541666666667,19.408333333333335,0.0,1.5333333333333332
2016-07-27,1362.0,1982.0,50.0,1026.0,19300.0,2930.0,28.8875,997.6541666666667,23.0,0.3333333333333333,1.7416666666666665
2016-07-28,1329.0,1578.0,57.0,1032.0,17200.0,2364.0,27.995833333333334,997.3625000000001,22.116666666666664,0.0,1.2375
2016-07-29,3098.0,3167.0,114.0,957.0,21600.0,2986.0,29.21666666666667,1000.2916666666666,24.770833333333332,0.0,1.6166666666666665
2016-07-30,3424.0,3441.0,156.0,841.0,21600.0,1830.0,27.837500000000002,1003.6541666666667,24.849999999999998,0.049999999999999996,1.6541666666666668
2016-07-31,1531.0,1550.0,58.0,1007.0,21600.0,1628.0,25.712500000000002,1004.8249999999999,22.21666666666667,0.008333333333333333,1.3333333333333333
2016-08-01,1987.0,2087.0,169.0,863.0,30900.0,2561.0,28.3875,1004.8041666666667,23.6875,0.0,1.2916666666666667
2016-08-02,1584.0,1722.0,126.0,961.0,27800.0,2310.0,29.708333333333332,1005.3291666666668,22.354166666666668,0.0,1.6333333333333335
2016-08-03,1429.0,1964.0,175.0,946.0,23400.0,3299.0,30.7375,1005.3333333333334,22.883333333333336,0.0,1.375
2016-08-04,2439.0,2781.0,58.0,928.0,32800.0,3229.0,30.504166666666666,1005.5,24.141666666666666,0.0,1.7083333333333333
2016-08-05,1468.0,1676.0,49.0,765.0,21200.0,2440.0,29.641666666666666,1005.25,23.454166666666666,0.0,1.5791666666666666
2016-08-06,2406.0,2650.0,48.0,753.0,23500.0,2448.0,29.875,1001.6708333333332,24.633333333333336,0.0,1.5958333333333332
2016-08-07,475.0,574.0,48.0,421.0,14500.0,2107.0,27.583333333333332,1003.5749999999999,21.670833333333334,0.2708333333333333,1.5374999999999999
2016-08-08,840.0,1112.0,69.0,751.0,20100.0,2266.0,28.758333333333336,1005.4375,20.037499999999998,0.0,1.8208333333333335
2016-08-09,1067.0,1641.0,142.0,1165.0,26200.0,2421.0,27.820833333333336,1004.0416666666666,20.308333333333334,0.0,1.5708333333333335
2016-08-10,1908.0,2259.0,100.0,624.0,21300.0,2494.0,30.491666666666664,1002.4458333333333,24.195833333333336,0.0,2.2708333333333335
2016-08-11,2013.0,2420.0,157.0,642.0,23200.0,2440.0,32.00416666666667,1001.9958333333334,25.541666666666668,0.0,1.9416666666666667
2016-08-12,1509.0,1776.0,203.0,863.0,22800.0,1238.0,29.420833333333334,1001.125,25.016666666666666,0.5041666666666667,1.625
2016-08-13,626.0,909.0,205.0,1271.0,20200.0,473.0,27.891666666666666,1001.4166666666666,20.462500000000002,0.0,1.375
2016-08-14,548.0,1174.0,94.0,1101.0,15800.0,2011.0,29.15416666666667,1001.9125,18.233333333333334,0.0,1.3666666666666665
2016-08-15,501.0,790.0,50.0,810.0,13600.0,1490.0,25.566666666666666,1003.8708333333334,18.691666666666666,0.375,1.6375
2016-08-16,631.0,985.0,50.0,921.0,16200.0,1800.0,26.40833333333333,1001.2708333333334,19.283333333333335,0.0,1.5999999999999999
2016-08-17,1577.0,2231.0,79.0,1668.0,27700.0,738.0,25.479166666666668,999.9333333333334,21.900000000000002,0.07916666666666668,0.9916666666666667
2016-08-18,2022.0,2022.0,49.0,1264.0,42000.0,484.0,23.349999999999998,997.6583333333333,22.45,0.9791666666666666,1.3083333333333333
2016-08-19,513.0,702.0,48.0,763.0,25700.0,1714.0,27.920833333333334,1001.3458333333333,20.775000000000002,0.0,2.0208333333333335
2016-08-20,1535.0,1848.0,49.0,1002.0,29000.0,2768.0,27.72083333333333,1004.5375,21.395833333333332,0.0,1.0958333333333334
2016-08-21,1312.0,1889.0,59.0,1171.0,24100.0,3090.0,28.916666666666668,1005.1041666666666,22.03333333333333,0.0,1.425
2016-08-22,1054.0,1399.0,140.0,760.0,19800.0,2696.0,29.3625,1007.0833333333334,19.570833333333333,0.0,1.75
2016-08-23,1709.0,2321.0,184.0,1103.0,20900.0,2131.0,27.9375,1002.7541666666666,20.125,0.0,1.5
2016-08-24,1990.0,2334.0,126.0,1310.0,26600.0,1986.0,27.883333333333336,1000.2958333333332,21.558333333333334,0.0,1.0333333333333334
2016-08-25,550.0,756.0,63.0,794.0,12100.0,1201.0,27.25,1006.5749999999999,12.525,0.0,2.908333333333333
2016-08-26,302.0,680.0,48.0,800.0,7800.0,1285.0,24.5625,1012.1833333333334,8.15,0.0,1.5125
2016-08-27,405.0,1266.0,61.0,1117.0,11200.0,845.0,24.537499999999998,1008.5958333333333,10.508333333333333,0.0375,1.3666666666666665
2016-08-28,312.0,830.0,58.0,812.0,7400.0,1252.0,25.666666666666668,1007.8458333333333,9.9,0.0,1.6583333333333332
2016-08-29,528.0,1221.0,66.0,1517.0,11200.0,1405.0,25.516666666666666,1007.6291666666666,11.375,0.0,1.4958333333333333
2016-08-30,777.0,1738.0,86.0,1466.0,15500.0,2347.0,26.275000000000002,1001.8249999999999,14.604166666666666,0.0,1.5083333333333335
2016-08-31,450.0,923.0,76.0,1253.0,9300.0,1111.0,27.429166666666664,992.9458333333333,6.425000000000001,0.0,2.6666666666666665
2016-09-01,214.0,830.0,52.0,830.0,6800.0,975.0,25.208333333333332,992.4958333333334,5.766666666666667,0.0,2.3291666666666666
2016-09-02,388.0,912.0,48.0,935.0,9400.0,589.0,24.00654761904762,998.3874999999999,14.179166666666667,0.0,1.5208333333333333
2016-09-03,543.0,1153.0,63.0,928.0,12000.0,1745.0,25.879166666666666,1002.9791666666666,16.408333333333335,0.0,1.3916666666666666
2016-09-04,1830.0,2568.0,156.0,1266.0,22000.0,2284.0,26.09166666666667,1005.4125,18.183333333333334,0.0,1.7
2016-09-05,696.0,1048.0,49.0,841.0,13100.0,1949.0,25.633333333333336,1006.125,15.554166666666667,0.0,1.7541666666666667
2016-09-06,472.0,820.0,62.0,1243.0,13300.0,904.0,26.204166666666666,1004.3041666666667,14.25,0.0,1.7458333333333333
2016-09-07,790.0,1243.0,130.0,1069.0,14700.0,2088.0,24.691666666666666,1002.0375,15.504166666666668,1.1291666666666667,2.0708333333333333
2016-09-08,618.0,966.0,76.0,1341.0,15700.0,1032.0,24.066666666666666,1002.4541666666668,13.820833333333333,0.004166666666666667,1.2833333333333334
2016-09-09,512.0,934.0,72.0,1325.0,13400.0,312.0,24.916666666666668,1004.1791666666667,13.033333333333333,0.0,1.5583333333333333
2016-09-10,422.0,803.0,53.0,1194.0,13100.0,102.0,25.329166666666666,1005.9125,12.429166666666667,0.0,1.4791666666666667
2016-09-11,846.0,960.0,56.0,736.0,21700.0,1961.0,21.729166666666668,1009.6833333333334,17.229166666666668,1.9874999999999998,1.8125
2016-09-12,834.0,1003.0,48.0,720.0,21800.0,2007.0,22.566666666666666,1013.0458333333332,16.333333333333332,0.008333333333333333,1.2416666666666667
